INITIAL,FINAL,TREAT,RESPONSE,TYPE
30.2,32,1,1.8,control
35.3,34.8,1,-0.5,control
32.4,34.6,1,2.2,control
31.9,34.2,1,2.3,control
28.4,30.3,1,1.9,control
30.5,33.2,1,2.7,control
34.8,35,1,0.2,control
32.5,34,1,1.5,control
33,34.2,1,1.2,control
29.9,31.1,1,1.2,control
32.6,33.5,2,0.9,behav
33,34.5,2,1.5,behav
31.7,32.3,2,0.6,behav
34,36,2,2,behav
29.9,32.5,2,2.6,behav
32.3,33.9,2,1.6,behav
31,33.1,2,2.1,behav
32,32.4,2,0.4,behav
33,34.6,2,1.6,behav
31.1,32.8,2,1.7,behav
29.9,36.1,3,6.2,drug
30,36.1,3,6.1,drug
29,35.2,3,6.2,drug
30,35,3,5,drug
30,36.1,3,6.1,drug
29.6,35,3,5.4,drug
32,36,3,4,drug
31,36,3,5,drug
30.1,37,3,6.9,drug
31,38,3,7,drug
33.5,32.8,4,-0.7,aversion
30.9,33.2,4,2.3,aversion
28.1,29.4,4,1.3,aversion
29.9,30.3,4,0.4,aversion
31.7,33.3,4,1.6,aversion
29.9,32.2,4,2.3,aversion
33,32.4,4,-0.6,aversion
30,29.9,4,-0.1,aversion
28.5,27,4,-1.5,aversion
32.3,31.7,4,-0.6,aversion
